000900200000310046231000800020500090450000100709030060900000000005080001002406000,Expert,564978213897312546231645879123564798456897132789231465978123654645789321312456987,008000000000057490050400060600000520040006001000040600010230006700010000020000903,498162357162357498357498162681973524943526871275841639819235746734619285526784913;
000907013000021506200000000004000000980100000300005980065009100008000065002040700,Medium,546987213879321546213654879654798321987132654321465987465879132798213465132546798,300007040007800000800000050002000073930000002060000500029700605003009700000003920,391257846257846391846391257512968473938475162764132589129784635683529714475613928;
000907301000021650020000000800000506200040070506009010030005098098100000400000000,Medium,654987321987321654321654987879213546213546879546879213132465798798132465465798132,200005000000030000000010905409008352008000600003609001000500700000091000054000190,216945837945837216837216945469178352128354679573629481691583724782491563354762198;
001000000060002000000045320000089005070400000640020008009000003000001809020800040,Medium,231978654564312987897645321312789465978456132645123798789564213456231879123897546,370064500000500000008070100090000040000000980080901000000402030050007092040093710,379164528164528379528379164691785243735246981482931657917452836853617492246893715;
001000009000031450500800000020400008080003600000000310900000500040070031000605807,Hard,231564789897231456564897123123456978789123645456789312978312564645978231312645897,000400000000061000801097400370010600020003000010720000709580103000300000050000900,297435861435861297861297435374918652928653714516724389749586123182349576653172948;
301006070000023000050700000003000008079000060540970002000000321000500000090001004,Easy,321456879987123546654789213213645798879312465546978132465897321132564987798231654,400301000000060095008000320200000004907000080080000200509070802000000000610000037,495321768321768495768495321253987614947612583186543279539176842874239156612854937;
460000321008020000100000900200060008009001005000007100001005070907000506600900200,Hard,465789321798123654132456987213564798879231465546897132321645879987312546654978213,900200080000001000701064000002600800007003402000000070000508100079026000003000027,964235781235781964781964235342617859697853412518492376426578193179326548853149627;
500000070000000302031700600003080000709600000450020097000213000900040100000000050,Easy,564132978897465312231798645123987564789654231456321897645213789978546123312879456,000000000012000000506040002070060023035920700269000100000050031603000000000600405,347812596812596347596347812178465923435921768269738154784259631653184279921673485;
600080200001050009007100000000560907090200600005007001200000008000900100000312460,Medium,654789213321456879987123546132564987798231654465897321213645798546978132879312465,609308210308004070004000000000000006760180040000960020000821400000000891000000032,679358214358214679214679358593742186762185943841963527937821465426537891185496732;
001000050004200907090006000008000032000000700002907400406030800000400010023008000,Expert,231879654564213987897546321978654132645321798312987465456132879789465213123798546,060010007000000502000000810000070900054000008009208106286000000000180300930000000,562813497813497562497562813128674935654931278379258146286349751745186329931725684;
001000056004000709090405020003007040089650000050001000000500230000210007300079000,Medium,231798456564132789897465123123987645789654312456321978978546231645213897312879564,000100000060900000080540003020079830050006070008200000000008700700010328000000400,542163987163987542987542163621479835459836271378251694214398756795614328836725419;
005000000000312000100040900000006790079020405000080030600007013320000000007000500,Easy,465978321798312654132645987213456798879123465546789132654897213321564879987231546,106000003058203106203106400060030000000085000800010520000009005020007060000000002,176458293458293176293176458564732981712985634839614527647829315321547869985361742;
970006000300080000045020709000000005000312000090040010050000007103007060000000230,Easy,978456123312789456645123789231978645564312978897645312456231897123897564789564231,000000094080004000094020680806000000201908500000530800000010430000002009908050000,325687194687194325194325687856241973231978546749536812562719438413862759978453261;
006008002700100000100005090002000080000321604000900001500070010000506079090200006,Medium,456798132789132465123465798312654987978321654645987321564879213231546879897213546,010002040060507000500000800000000000005000000004000051081050700000601030020700085,913862547862547913547913862638175429195426378274398651381254796759681234426739185;
009004100000321000000000050504002097030008000097060000000000302005000070310070600,Easy,789654123456321789123987456564132897231798564897465231978546312645213978312879645,010008000008000903046010000000007409000000000064000570301004095079000000000000007,913258746258746913746913258532167489197485362864392571321874695679521834485639127;
807201600000000020230004000700003040450080003020000009000600790040900002008000000,Expert,897231654564897321231564987789123546456789213123456879312645798645978132978312465,008004000000600010009000004000006047176500000000070061001005903900021005040000000,718234659234659718659718234382196547176543892495872361821465973967321485543987126;
